"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"1350","BRD-K73340860",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1351","chlorobenzene",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1352","BRD-K16264931",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1353","o-nitrotoluene",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1354","BRD-K79928346",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1355","BRD-M47397275",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1356","hexylresorcinol","3610","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.46155021425315,62,26,"TGM2; TOP1; TYR",0
"1357","BRD-K78662443",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1358","BRD-A06416737",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1359","pentachlorophenol",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"SDHB; SDHC; SDHD; SULT1C4",0
"1360","acetonitrile",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"LYZ",0
"1361","BRD-K00074324",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1362","BRD-K76882095",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1363","michler's-ketone",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1364","BRD-K91544592",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1365","BRD-K09668667",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.246941019017968,62,26,NA,0
"1366","BRD-K89246364",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1367","cyclohexylamine.hcl",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1368","retrorsine","5281743","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.514996372598712,62,26,NA,0
"1369","BRD-K06719830",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1370","BRD-K95017486",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.540852655735351,62,26,NA,0
"1371","rotenone","6758","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CYBA; MT-ND1",0
"1372","BRD-K30726764",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.649864752732735,62,26,NA,0
"1373","BRD-K81841463",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1374","BRD-K40144941",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1375","BRD-K27263856",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1376","auramine-o",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1377","BRD-K51799616",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1378","BRD-K84110809",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0210119266242339,62,26,NA,0
"1379","AT-CSC-18","49843203","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1380","CAY-10594",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0245905310545513,62,26,NA,0
"1381","MG-132","462382","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"PSMB1",0
"1382","BRD-K52643615",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1383","BRD-K87690520",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.593811009721052,62,26,NA,0
"1384","BRD-K69661891",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1385","BRD-K72005960",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0307532278263833,62,26,NA,0
"1386","BRD-K20016490",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0193606169102132,62,26,NA,0
"1387","BRD-K81335284",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.577395294259507,62,26,NA,0
"1388","ML-204",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0250038420543211,62,26,NA,0
"1389","BRD-K11614492",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.985656315665201,62,26,NA,0
"1390","BRD-K81170493",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1391","BRD-K36943170",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1392","BRD-K23047495",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0216245070814701,62,26,NA,0
"1393","HA-1004","3546","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1394","R-428",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1395","BRD-K61627029","1248117","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1396","MW-A1-12","701939","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1397","BRD-K47116958",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1398","ML-161",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.601379605745393,62,26,NA,0
"1399","BRD-K37132815",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0245743933459457,62,26,NA,0
"1400","BRD-K79353214",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.88701293222243,62,26,NA,0
"1401","BRD-K95552726",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.943868631301623,62,26,NA,0
"1402","BRD-K81491172",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.685403310774488,62,26,NA,0
"1403","BRD-K53500355",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.657911018808776,62,26,NA,0
"1404","BRD-K76729250",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.03228348516054,62,26,NA,0
"1405","BRD-K96557209",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0317795013971354,62,26,NA,0
"1406","BRD-K14831193",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.860143365329152,62,26,NA,0
"1407","BRD-K20264945",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0228251076782321,62,26,NA,0
"1408","fasudil","3547","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.777587395371003,62,26,"CDC42BPB; MYLK3; PKIA; PRKACA; PRKG1; PRKX; ROCK1; ROCK2",0
"1409","BRD-K40472535",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.849213136569189,62,26,NA,0
"1410","BRD-K36111767","1251584","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.910832437449934,62,26,NA,0
"1411","BRD-K96009269",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1412","BRD-K31467596",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.895666748863297,62,26,NA,0
"1413","BRD-K16862318",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1414","BRD-K71631401",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0279110123536464,62,26,NA,0
"1415","BRD-K21448636",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0259362090593365,62,26,NA,0
"1416","BRD-K56384660",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.026386006889569,62,26,NA,0
"1417","tandutinib","3038522","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CSF1R; FLT3; KIT; PDGFD; PDGFRA; PDGFRB",0
"1418","BRD-K47454014",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.798856130534468,62,26,NA,0
"1419","BRD-K09587429",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.73841215442713,62,26,NA,0
"1420","BRD-K37390332",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.852295959615247,62,26,NA,0
"1421","BRD-K25538169",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0230016892687684,62,26,NA,0
"1422","endo-IWR-1","44483163","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.615849967639852,62,26,NA,0
"1423","BRD-K82176364",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1424","BRD-K97168035",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0234405901007943,62,26,NA,0
"1425","BRD-K59037718",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1426","BRD-K74713361",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.700907357944107,62,26,NA,0
"1427","BRD-K44506257",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.824798639249839,62,26,NA,0
"1428","BRD-K28456706",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0276969149215234,62,26,NA,0
"1429","BRD-K34485477",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.746556693160918,62,26,NA,0
"1430","BRD-K41717353",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.532837288982288,62,26,NA,0
"1431","BRD-K31273312",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1432","BRD-A25852694",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.711485448796214,62,26,NA,0
"1433","BRD-K37055263",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0212655437461425,62,26,NA,0
"1434","BRD-K52001172",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.785826365369787,62,26,NA,0
"1435","CAM-9-027-3","49849912","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.945030358198155,62,26,NA,0
"1436","MW-RAS9","49766538","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1437","BRD-K78333516",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0236599450412331,62,26,NA,0
"1438","BRD-K83525166",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.652234285327995,62,26,NA,0
"1439","procarbazine","9703","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"MAOA; MAOB",0
"1440","dorsomorphin","11524144","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"ACVR1; BMPR1A; BMPR1B; EPHA2; FKBP1A; FLT1; FLT3; KDR; LCK; MKNK1; PRKAA1; RPS6KA1; SRC",0
"1441","plerixafor",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CCR4; CXCR4",0
"1442","BRD-K09907482",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1443","BRD-K59968781",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1444","STK-222600","870371","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1445","fluorouracil","3385","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.565453554288669,62,26,"TYMS",0
"1446","ARG-CSC-22","896331","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.228621601675164,62,26,NA,0
"1447","BRD-K69532760",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0282314808408056,62,26,NA,0
"1448","BRD-K40758391","26871482","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1449","BRD-K33199242",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1450","cerulenin","5282054","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"FASN",0
"1451","BRD-K35030377",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0277205468208334,62,26,NA,0
"1452","BRD-K88830558",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1453","BRD-K53995654",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0270500283267088,62,26,NA,0
"1454","carmustine",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.934226743600067,62,26,"GSR",0
"1455","BRD-K40389799",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0231657688057441,62,26,NA,0
"1456","BRD-K10588890",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1457","MW-A1-14","46926575","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.588272744209023,62,26,NA,0
"1458","betulinic-acid","64971","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CASP3; CASP8; GPBAR1; TOP1",0
"1459","BRD-K06122322",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0259942327246897,62,26,NA,0
"1460","BRD-K54655126",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0315203931661042,62,26,NA,0
"1461","BRD-K06020002","1294885","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.845364500518436,62,26,NA,0
"1462","BRD-K02251932",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1463","BRD-K50799972",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0223576040593898,62,26,NA,0
"1464","BRD-A98248982","3238551","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.479342885152563,62,26,NA,0
"1465","BRD-K66046182",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.66003526206665,62,26,NA,0
"1466","GSK-269962",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1467","inhibitor-BEC",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1468","BRD-K60936420",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0153881809642708,62,26,NA,0
"1469","bendamustine",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.266491111167047,62,26,NA,0
"1470","cefoperazone",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.649469098913832,62,26,NA,0
"1471","BRD-K21740361",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0296041471221716,62,26,NA,0
"1472","BRD-K37094091",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0272716204860654,62,26,NA,0
"1473","BRD-K71265179","576989","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.841197840049151,62,26,NA,0
"1474","BRD-K21274734",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0241769291861008,62,26,NA,0
"1475","BRD-K39052671",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.93767416774905,62,26,NA,0
"1476","BRD-K95597153",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1477","1B",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1478","BRD-K75783424",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.77000882985505,62,26,NA,0
"1479","BRD-K70809902",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1480","BRD-K53094739",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1481","BRD-K40087974","2769229","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.040527944126154,62,26,NA,0
"1482","BRD-K39936803",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0273689922883413,62,26,NA,0
"1483","exemestane","60198","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CYP19A1",0
"1484","PD-168393",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0197586671416787,62,26,NA,0
"1485","BRD-K48407125",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0287756054401706,62,26,NA,0
"1486","BRD-A43210826",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.823982631664231,62,26,NA,0
"1487","BRD-K01397631",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.802280977694775,62,26,NA,0
"1488","alizarin",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1489","CBB-1007",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1490","BRD-K34513690",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0257473678143218,62,26,NA,0
"1491","BRD-K18269444",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.03254821063157,62,26,NA,0
"1492","BRD-K19926581",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.717662937873926,62,26,NA,0
"1493","BRD-M74304337",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0266330010038638,62,26,NA,0
"1494","BRD-K08220319",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0220076382927476,62,26,NA,0
"1495","BRD-K00848147",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.906012449139816,62,26,NA,0
"1496","BRD-K58415648",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.782900907694611,62,26,NA,0
"1497","BRD-K63175663","669117","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1498","lomustine",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.759082641242165,62,26,"STMN4",0
"1499","BRD-K59385073",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1500","BRD-K06023321",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1501","TW-37","11455910","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.12616727050892,62,26,"BCL2; BCL2L1; MCL1",0
"1502","amifostine","2141","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"ALPG; ALPPL2; ENPP1",0
"1503","avagacestat",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.270806126885098,62,26,NA,0
"1504","palmostatin-b",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1505","BRD-K24090480",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1506","BRD-K44401506",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0294192451141382,62,26,NA,0
"1507","BRD-K89182571",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.480677332899346,62,26,NA,0
"1508","BRD-K33563922",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.537129130489516,62,26,NA,0
"1509","BRD-K57701450",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1510","glibenclamide","3488","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"ABCA1; ABCB11; ABCC8; ABCC9; CFTR; CPT1A; CYP2C9; IRS1; KCNJ1; KCNJ11; KCNJ5; KCNJ8; SLCO2B1; TRPA1",0
"1511","BRD-K82594742",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1512","JW-74",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1513","BRD-K84288283",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1514","MST-312","10385095","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"TERT",0
"1515","RVE-VIII-11",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1516","BRD-K06836704",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.938237477502792,62,26,NA,0
"1517","SNX-2112",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"HSP90AB1",0
"1518","BRD-K35558836",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0227102779078218,62,26,NA,0
"1519","BRD-K01409032",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1520","EMF-BCA1-57","44489675","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CASP3",0
"1521","NSC60043",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0249169682835858,62,26,NA,0
"1522","PF-4800567",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CSNK1D; CSNK1E",0
"1523","BRD-K70650803",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.858520749052756,62,26,NA,0
"1524","CI-976",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1525","BRD-K13552602",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.669790023669683,62,26,NA,0
"1526","BRD-K78124620",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0230664505000999,62,26,NA,0
"1527","BRD-K82254412",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1528","BRD-A02303741",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1529","paclitaxel","4666","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.52764939493136,62,26,"ABCB1; BCL2; CYP2C8; KIF11; KIF1A; KIF1B; KIF1C; KIF5B; MAP2; MAP4; MAPT; NDC80; NR1I2; NUF2; TLR4; TUBB; TUBB1",0
"1530","BRD-K90286114",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1531","BRD-K29133151",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.37780486128494,62,26,NA,0
"1532","BRD-A12083771","16190867","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.60150125806463,62,26,NA,0
"1533","BRD-K80456018",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1534","EMF-BCA1-64","46907798","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CASP3",0
"1535","BRD-K00747273",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1536","BRD-K38028643",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1537","BRD-K95091188",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.729198986264445,62,26,NA,0
"1538","gemcitabine","60749","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"CMPK1; DCK; DCTD; RRM1; RRM2; SLC29A1; TK2; TYMS",0
"1539","etoposide","73707602","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"ABCB1; ABCC1; ABCC2; ABCC3; ABCG2; APAF1; BAX; CASP2; CASP6; CASP8; CASP9; CDKN1A; CYCS; CYP2E1; CYP3A5; DCK; FAS; H2AFX; KMT2A; LMNB1; MAPK8; MCL1; RB1; TOP2A; TOP2B; TP53",0
"1540","BRD-K03756038",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,NA,0
"1541","indometacin","3715","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"AKR1C3; GLO1; PLA2G2A; PPARA; PPARG; PTGDR2; PTGR2; SLC46A1",0
"1542","aminolevulinic-acid",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.298200304167927,62,26,"ALAD",0
"1543","BRD-K29254075",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0250340800862993,62,26,NA,0
"1544","cytarabine","596","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.82771316930201,62,26,"AICDA; BCR; CDA; DCK; NT5C; NT5C1A; NT5C1B-RDH14; NT5C2; NT5C3A; NT5C3B; NT5E; NT5M; POLA1; POLB; SLC28A1; SLC28A3; SLC29A1; SLC29A2; SLC29A3; ST6GAL1; UCK1; UCK2; UCKL1",0
"1545","ilomastat","132519","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,62,26,"ACAN; ADAM28; MMP1; MMP12; MMP13; MMP14; MMP2; MMP3; MMP8; MMP9",0
"1546","BRD-K29107232",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.914571747882278,62,26,NA,0
"1547","nelarabine",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.269041468272331,62,26,"POLA1",0
"1548","necrostatin-1","2828334","HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.303010273347271,62,26,"IDO1; KRR1; RIPK1",0
"1549","BRD-K95786485",NA,"HEPG2","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0229023288265876,62,26,NA,0
